exp,file_num,t_entry,motion_pre,arrival_calls,cat
518,7,73.0673,5.816554809843401e-06,2,sleeping
518,7,109.8893,1.7897091722595078e-06,2,sleeping
518,7,123.3711,0.0026082774049217,1,sleeping
518,7,276.0346,0.0,2,sleeping
518,7,339.8667,0.002142058165548,2,sleeping
518,8,106.2327,0.0024393736017897,12,sleeping
518,8,196.2823,2.237136465324385e-07,0,sleeping
518,8,252.0946,0.0,0,sleeping
518,8,325.815,1.0290827740492173e-05,4,sleeping
518,9,27.1306,0.0,1,sleeping
518,9,39.0593,0.0088608501118568,3,active
518,9,100.2038,0.0028246085011185,11,sleeping
518,11,228.9637,0.0009035794183445,9,sleeping
518,13,98.4186,4.47427293064877e-07,0,sleeping
518,13,109.8519,0.0076304250559284,2,active
518,13,124.3842,0.0053836689038031,1,active
518,13,137.1405,0.0091118568232662,3,active
518,13,162.7519,0.0164604026845637,9,active
518,13,199.1426,0.0138718120805369,3,active
518,13,224.2669,0.0099355704697986,12,active
518,14,184.4317,0.0056492170022371,3,active
518,14,239.7485,0.0,0,empty
518,16,109.1113,0.0,0,empty
518,16,154.8586,0.0,0,empty
518,16,201.7972,0.0,0,sleeping
518,16,313.8747,0.0,1,empty
518,17,116.0226,0.008314317673378,0,active
518,17,236.176,0.0019599552572706,15,sleeping
518,20,67.8036,6.711409395973154e-07,0,sleeping
518,20,120.8892,0.0024306487695749,6,sleeping
518,20,147.2691,0.0089505592841163,1,active
518,20,167.3053,0.0075516778523489,1,active
518,20,358.0572,0.0035427293064876,0,sleeping
518,21,56.855,0.0044829977628635,5,active
518,22,96.7409,0.0016796420581655,9,sleeping
518,22,311.0094,0.0025505592841163,6,sleeping
518,23,48.5496,0.0119270693512304,6,active
518,23,200.5105,0.0044630872483221,5,active
518,23,282.4554,0.000410514541387,6,sleeping
519,0,211.8062,0.0041677852348993,1,active
519,1,197.7692,0.0107550335570469,4,active
519,2,150.0466,0.0074673378076062,13,active
519,2,254.8639,0.0,2,sleeping
519,2,336.6001,0.0039796420581655,10,active
519,3,253.4726,0.0023608501118568,8,sleeping
519,3,323.3141,0.0006053691275167,1,sleeping
519,4,55.004,0.0001541387024608,12,sleeping
519,5,230.3545,7.38255033557047e-06,6,sleeping
519,5,325.3479,0.0023863534675615,6,sleeping
519,6,193.4946,5.503355704697986e-05,10,sleeping
519,7,193.6055,1.8568232662192395e-05,7,sleeping
519,14,89.7825,3.60178970917226e-05,2,sleeping
519,14,268.4973,6.912751677852349e-05,6,sleeping
519,16,242.3874,0.0078,4,active
519,16,336.3968,0.0062534675615212,6,active
519,17,194.074,0.0002738255033557,5,sleeping
519,17,346.1932,0.0002087248322147,4,sleeping
519,19,96.8952,0.0001823266219239,5,sleeping
519,19,177.0271,0.0002297539149888,11,sleeping
519,19,249.0818,0.0059805369127516,6,active
519,19,357.8001,0.0038219239373601,0,active
519,23,291.537,0.000124384787472,8,sleeping
519,24,107.6869,0.0009232662192393,0,sleeping
519,27,209.1063,6.442953020134228e-05,4,sleeping
519,28,30.8502,7.67337807606264e-05,6,sleeping
519,28,262.8989,1.767337807606264e-05,6,sleeping
519,36,145.9283,0.0019706935123042,1,sleeping
519,36,261.2635,0.0068572706935123,6,active
519,37,14.2329,0.0099136465324384,11,active
519,37,229.7907,4.47427293064877e-07,6,sleeping
519,37,341.7891,0.0006272930648769,0,sleeping
519,38,189.3707,0.0267380313199105,16,active
519,38,317.5916,0.0179467561521252,5,active
519,39,34.1539,0.0132803131991051,15,active
519,39,35.8044,0.0193040268456375,23,active
519,39,156.2324,0.0123442953020134,3,active
519,39,263.4838,0.0150791946308724,12,active
519,41,51.2847,4.47427293064877e-06,0,sleeping
519,41,149.2575,0.002572706935123,5,sleeping
519,41,323.0235,5.1454138702460855e-06,0,sleeping
519,42,168.8595,1.3422818791946307e-05,0,sleeping
519,42,203.7549,0.0034344519015659,1,sleeping
519,43,48.2111,5.100671140939597e-05,5,sleeping
519,43,83.7563,0.0003548098434004,2,sleeping
519,55,73.4921,2.8187919463087248e-05,8,sleeping
519,55,228.0815,3.736017897091723e-05,15,sleeping
519,55,266.9958,0.0329818791946308,13,active
519,56,209.9784,0.0014328859060402,12,sleeping
519,56,279.6849,0.0027208053691275,0,sleeping
519,57,75.814,3.131991051454139e-06,5,sleeping
519,57,84.6866,0.0160740492170022,14,active
519,58,11.8111,0.0014230425055928,6,sleeping
519,58,41.9637,0.0166753914988814,6,active
519,58,105.2435,0.0062720357941834,7,active
519,58,163.5709,0.0041677852348993,2,active
519,58,208.6437,0.0032776286353467,0,sleeping
519,68,181.9453,7.0917225950783e-05,8,sleeping
519,78,235.057,0.0015181208053691,0,sleeping
519,78,267.7358,0.016748769574944,15,active
519,79,182.8351,0.0,5,empty
519,79,286.4541,0.0013930648769574,14,sleeping
519,80,20.0866,0.0192062639821029,4,active
519,80,147.0413,0.0084127516778523,16,active
519,80,172.3064,0.0169803131991051,4,active
519,80,296.7228,0.0147984340044742,6,active
519,80,320.5826,0.0075033557046979,7,active
519,80,335.2978,0.0229362416107382,5,active
519,82,41.406,4.47427293064877e-07,0,sleeping
519,82,111.7337,0.0001568232662192,4,sleeping
519,82,217.7454,0.0102986577181208,5,active
519,82,273.9567,0.0076539149888143,16,active
519,83,260.9305,3.3557046979865773e-06,4,sleeping
519,83,292.8008,0.0018968680089485,6,sleeping
519,84,27.5135,0.00178322147651,0,sleeping
519,84,212.2921,0.0002116331096196,8,sleeping
519,84,345.1045,0.0033704697986577,8,sleeping
519,85,161.0143,9.619686800894856e-06,3,sleeping
519,85,237.7806,0.0004436241610738,0,sleeping
519,87,179.4866,0.0029154362416107,8,sleeping
519,88,162.6295,0.0006512304250559,0,sleeping
519,88,219.185,0.0010006711409395,9,sleeping
519,90,92.3827,0.0017107382550335,0,sleeping
519,90,108.7767,0.0043183445190156,1,active
519,90,159.8025,0.0032682326621923,0,sleeping
519,90,199.4177,0.0019422818791946,10,sleeping
519,90,266.9963,0.0107979865771812,5,active
519,91,111.3062,0.012134899328859,0,active
519,92,76.8715,0.0018485458612975,3,sleeping
519,93,201.3786,3.13199105145414e-06,6,sleeping
519,96,34.4128,0.0043456375838926,5,active
519,96,150.815,2.6398210290827744e-05,6,sleeping
519,98,12.9742,0.0005742729306487,7,sleeping
519,98,140.9775,2.013422818791946e-06,18,sleeping
519,98,313.6572,0.0054378076062639,5,active
519,99,293.6918,0.0036519015659955,2,sleeping
519,100,171.5709,0.0019158836689038,0,sleeping
519,101,39.7834,0.0002217002237136,0,sleeping
519,101,80.3364,0.0106921700223713,7,active
519,110,156.621,0.0025255033557046,1,sleeping
519,110,250.0395,2.237136465324385e-07,8,sleeping
519,110,293.4353,0.004103803131991,3,active
519,111,234.3085,0.0,4,empty
519,111,316.7648,0.0012675615212527,10,sleeping
519,112,260.4536,0.0,0,empty
519,112,305.5781,0.0002069351230425,4,sleeping
519,113,23.1492,0.0004127516778523,0,empty
519,114,21.793,0.0,4,empty
519,114,69.8919,0.0005163310961968,6,sleeping
519,114,218.1432,0.0081167785234899,9,active
519,115,11.9458,6.711409395973154e-07,1,sleeping
519,115,208.7132,1.1185682326621925e-06,0,sleeping
519,116,38.9107,5.592841163310962e-06,9,sleeping
519,116,274.1987,0.0068337807606263,5,active
519,117,159.3593,0.0049351230425055,0,active
519,117,334.0737,1.3199105145413872e-05,0,sleeping
519,118,66.5543,0.0002393736017897,0,sleeping
519,118,296.4666,4.541387024608501e-05,2,sleeping
519,118,307.2916,0.005217673378076,11,active
519,119,146.1256,0.0049158836689038,11,active
519,119,161.7219,0.0040093959731543,7,active
519,119,268.423,0.004548769574944,3,active
519,120,210.7736,0.0,3,empty
519,120,347.224,0.0056758389261744,14,active
519,121,20.8389,0.0022154362416107,1,sleeping
519,121,166.8928,0.0012979865771812,11,sleeping
519,121,213.7767,0.0120389261744966,6,active
519,121,337.7534,0.0,0,empty
519,122,171.8035,0.0039684563758389,0,active
519,123,193.2795,0.0,3,empty
519,124,128.6705,0.0068657718120805,11,active
519,124,139.6125,0.0223995525727069,0,active
519,124,206.4056,0.0118246085011185,0,active
519,124,227.4629,0.011631543624161,0,active
519,125,55.0737,0.016314317673378,0,active
519,125,184.9795,0.0,0,empty
519,125,220.3662,0.0092181208053691,0,active
519,125,317.4265,0.0,0,empty
519,125,333.3015,0.0048872483221476,0,active
519,126,213.524,0.0,0,empty
519,126,260.0345,0.0090711409395973,0,active
519,126,295.2293,0.0079234899328859,3,active
519,127,2.7043,0.0147308724832214,0,active
519,127,22.7923,0.010231543624161,7,active
519,127,261.2674,0.0136664429530201,4,active
519,127,355.2111,0.0188346756152125,0,active
519,128,2.8431,0.0238011185682326,2,active
519,128,43.8392,0.0235890380313199,4,active
519,128,222.2601,0.0,1,empty
519,128,293.1191,0.0051319910514541,3,active
519,129,157.9712,0.0197463087248322,3,active
519,129,325.3687,0.0,2,empty
519,130,52.3531,0.0,0,empty
519,130,97.2449,0.0066346756152125,1,active
519,130,178.9066,0.0,0,empty
519,130,236.806,0.0,2,empty
519,130,255.2112,0.0032192393736017,0,sleeping
519,131,114.7761,0.0,0,empty
519,131,206.6205,0.0147744966442953,0,active
519,131,335.2397,0.0,0,empty
519,132,228.4805,0.0,0,empty
519,135,34.2134,0.0137993288590604,7,active
519,135,93.5152,0.0042657718120805,6,active
519,135,145.7283,0.008134899328859,0,active
519,135,287.9137,0.0119324384787472,0,active
519,135,315.5411,0.0301590604026845,2,active
519,136,153.0676,0.0066024608501118,5,active
519,136,247.182,0.0234149888143176,8,active
519,136,258.3143,0.0230559284116331,15,active
519,137,7.4944,0.0169829977628635,15,active
519,137,355.9968,0.0075369127516778,0,active
519,138,8.4067,0.0077941834451901,0,active
519,138,50.4707,0.0048695749440715,0,active
519,138,133.7111,0.0124192393736017,4,active
519,138,214.924,0.0077127516778523,7,active
519,139,18.6192,0.033945413870246,5,active
519,139,128.0613,0.0107691275167785,1,active
519,139,332.4412,0.0083203579418344,1,active
519,140,127.4486,0.0043879194630872,10,active
519,140,143.9734,0.0142299776286353,4,active
519,140,244.0352,0.0059751677852349,4,active
519,141,180.6242,0.003293736017897,1,sleeping
519,142,59.6915,0.0021046979865771,0,sleeping
519,142,222.9653,0.0138505592841163,7,active
519,143,101.8786,1.2080536912751678e-05,0,sleeping
519,143,120.8192,0.0112749440715883,2,active
519,143,127.8696,0.0195957494407158,9,active
519,144,161.2764,3.355704697986577e-05,0,sleeping
519,144,302.5567,0.0054525727069351,4,active
519,145,57.6153,0.0087812080536912,7,active
519,145,176.399,5.592841163310963e-06,0,sleeping
519,146,108.8627,7.38255033557047e-06,0,sleeping
519,146,220.1972,0.0045031319910514,12,active
519,147,235.8319,0.0320762863534675,2,active
519,148,139.5918,0.0059230425055928,5,active
519,149,17.7991,0.0017158836689038,2,sleeping
519,150,136.2174,1.0290827740492173e-05,1,sleeping
519,150,354.0459,0.0045035794183445,0,active
519,151,143.1912,0.0089756152125279,11,active
519,151,238.6339,0.0070552572706935,9,active
519,151,287.0471,0.0001740492170022,0,sleeping
519,152,58.2239,0.0099928411633109,14,active
519,152,173.6689,0.008896644295302,6,active
519,152,337.5863,0.0103530201342281,1,active
519,153,65.4329,0.0130639821029082,7,active
519,153,317.5961,0.0061360178970917,11,active
519,154,118.7761,0.003728187919463,1,sleeping
519,155,174.6428,0.0005055928411633,0,sleeping
519,164,135.6146,0.0001317673378076,7,sleeping
519,175,242.4709,9.597315436241612e-05,2,sleeping
519,176,267.4668,0.0052847874720357,15,active
519,176,294.0871,0.0111973154362416,5,active
519,177,151.5811,0.0003279642058165,10,sleeping
519,177,274.6082,8.948545861297539e-07,11,sleeping
519,177,289.2029,0.0138230425055928,1,active
519,187,317.1626,1.3422818791946309e-06,3,sleeping
519,187,350.81,0.0013125279642058,0,sleeping
519,188,107.1494,0.0089908277404921,13,active
519,189,0.7623,0.0185344519015659,16,active
519,189,338.7171,0.0002418344519015,1,sleeping
519,190,165.881,0.0023127516778523,23,sleeping
519,191,10.3193,0.0252208053691275,6,active
519,191,113.9122,0.0011771812080536,0,sleeping
519,191,313.9182,6.711409395973154e-07,4,sleeping
519,191,342.5882,0.0,2,sleeping
519,192,189.6993,6.711409395973154e-07,0,sleeping
519,192,260.9923,0.0011664429530201,12,sleeping
519,193,51.9308,0.0009800894854586,5,sleeping
519,193,151.0622,0.0013111856823266,14,sleeping
519,193,288.7843,0.0111290827740492,11,active
519,195,155.176,0.0061709172259507,0,active
519,195,193.7429,0.0127624161073825,5,active
519,197,34.3236,0.0014959731543624,0,sleeping
519,197,47.0434,0.0164680089485458,8,active
519,197,91.6949,0.0069058165548098,4,active
519,198,107.377,1.3422818791946309e-06,11,sleeping
519,200,311.9363,4.026845637583893e-06,16,sleeping
519,201,101.8471,0.0083644295302013,5,active
519,204,182.708,0.0,1,empty
519,204,237.2116,0.0060317673378076,13,active
519,205,93.1979,0.0020192393736017,9,sleeping
519,205,117.8031,0.0053425055928411,4,active
519,206,135.029,1.7897091722595078e-06,0,sleeping
519,206,293.3612,8.501118568232662e-06,0,sleeping
519,206,297.5982,0.0126505592841163,0,active
519,206,344.9464,0.0025418344519015,4,sleeping
520,0,202.9889,0.0,6,empty
520,1,145.4411,0.0002178970917225,0,empty
520,1,265.2792,0.0,0,sleeping
520,2,247.2789,4.47427293064877e-07,1,sleeping
520,3,5.8207,6.487695749440716e-06,0,sleeping
520,3,125.4421,0.0035384787472035,5,sleeping
520,3,282.0458,0.0015181208053691,0,sleeping
520,4,35.5728,7.158836689038031e-06,0,sleeping
520,4,182.8691,4.47427293064877e-07,2,sleeping
520,4,293.1477,0.0111872483221476,2,active
520,4,328.7084,0.013793288590604,14,active
520,5,168.6941,0.0028261744966442,14,sleeping
520,5,186.1898,0.0047789709172259,0,active
520,6,213.314,1.5659955257270697e-06,1,sleeping
520,13,265.7741,0.0207069351230425,2,active
520,14,345.4953,0.0158040268456375,0,active
521,0,77.3765,0.0007096196868008,8,sleeping
521,0,248.82,0.0002628635346756,5,sleeping
521,1,30.5708,0.0,4,sleeping
521,1,122.2116,0.0018440715883668,5,sleeping
521,1,182.0446,0.0015190156599552,16,sleeping
521,1,197.3006,0.0114583892617449,10,active
521,1,353.1144,0.0026221476510067,7,sleeping
521,2,8.4511,0.0083906040268456,0,active
521,2,159.9978,0.0070049217002237,2,active
521,3,58.9625,0.0115044742729306,17,active
521,3,84.3208,0.0146451901565995,1,active
521,3,103.5832,0.0170780760626398,0,active
521,4,70.8692,0.0125306487695749,5,active
521,5,159.0696,2.237136465324385e-07,9,sleeping
521,6,137.4369,0.0018306487695749,2,sleeping
521,6,211.8504,0.0112738255033557,2,active
521,7,290.9422,0.0115919463087248,5,active
521,7,316.8425,0.0078657718120805,3,active
521,8,311.0124,0.026610514541387,9,active
521,8,326.4351,0.0212568232662192,0,active
521,9,13.333,0.0178715883668903,0,active
521,9,228.4069,0.0105478747203579,8,active
521,10,117.5831,0.0013214765100671,0,sleeping
521,10,141.6167,0.0215715883668903,6,active
521,10,163.9114,0.0062796420581655,1,active
521,10,272.603,0.0193328859060402,5,active
521,12,97.0641,0.007803803131991,8,active
521,12,163.3287,0.0003091722595078,0,sleeping
521,13,24.462,0.0123881431767337,3,active
521,13,246.0321,0.0014194630872483,0,sleeping
521,15,48.5407,1.1409395973154363e-05,0,sleeping
521,16,302.0194,0.0086653243847874,6,active
521,17,85.524,0.0188393736017897,1,active
521,17,115.9546,0.0148196868008948,7,active
521,18,129.1853,0.0097411633109619,0,active
521,19,46.3947,0.0081993288590604,0,active
521,19,218.7304,4.004474272930648e-05,0,sleeping
521,20,107.8758,0.0067789709172259,2,active
521,20,129.2377,0.0084897091722595,0,active
521,20,337.1134,0.0039357941834451,6,active
521,20,344.2837,0.0139212527964205,3,active
521,29,356.4229,0.000372706935123,0,sleeping
521,38,197.6117,0.0280852348993288,3,active
521,45,250.2548,8.523489932885905e-05,4,sleeping
521,49,325.352,0.0,10,empty
521,50,106.8609,0.0026642058165548,0,sleeping
521,50,123.9752,0.0055901565995525,14,active
521,50,146.2145,0.0118523489932885,9,active
521,50,248.5848,0.0020252796420581,3,sleeping
521,50,290.2103,0.0055957494407158,18,active
521,51,106.9864,0.0030496644295302,3,sleeping
521,52,29.2294,0.0136015659955257,7,active
521,52,84.5724,0.0059458612975391,1,active
521,52,134.0752,2.9082774049217005e-06,2,sleeping
521,52,142.8194,0.0064657718120805,5,active
521,53,17.2572,0.0005241610738255,0,sleeping
521,53,33.373,0.0031391498881431,1,sleeping
521,53,202.8939,0.0035064876957494,0,sleeping
521,53,266.8874,0.0,1,sleeping
522,0,28.38,0.005282774049217,12,active
522,8,274.659,0.0012445190156599,2,sleeping
522,8,287.7462,0.0234570469798657,6,active
522,9,108.3261,0.0,0,empty
522,9,170.1442,0.0068492170022371,1,active
522,9,235.1794,0.0038393736017897,10,active
522,9,243.0148,0.0156199105145413,6,active
522,9,290.9956,0.0114617449664429,8,active
522,9,355.8507,0.0206364653243847,0,active
522,10,281.1305,0.0051691275167785,3,active
522,11,40.8274,2.237136465324385e-07,6,sleeping
522,11,131.1036,0.0203653243847874,11,active
522,12,211.1804,0.0190239373601789,10,active
522,12,341.8529,0.0032706935123042,4,sleeping
522,13,116.1792,0.0041859060402684,8,active
522,13,142.1192,0.019565548098434,6,active
525,0,19.1923,0.0162467561521252,11,active
525,0,222.7177,1.1633109619686804e-05,3,sleeping
525,1,224.9073,2.371364653243848e-05,13,sleeping
525,2,181.6922,0.0034834451901565,0,sleeping
525,3,218.3424,0.0081881431767337,3,active
525,3,250.0277,0.0,0,sleeping
525,4,97.8341,0.0059637583892617,4,active
525,4,173.4651,0.0,0,empty
525,4,194.5666,0.0064127516778523,0,active
525,4,270.409,0.0126923937360178,1,active
525,4,311.6385,0.0052208053691275,0,active
525,4,323.6663,0.0078422818791946,4,active
525,5,74.9678,0.0307237136465324,0,active
525,5,147.2839,0.023548769574944,2,active
525,6,200.8155,0.0,1,empty
525,6,226.1092,4.47427293064877e-07,0,empty
525,6,255.9651,0.0101091722595078,0,active
525,7,41.8112,0.010658836689038,6,active
525,7,70.1786,0.0098465324384787,0,active
525,7,258.0525,0.0220158836689038,1,active
525,8,60.6234,0.0088219239373601,1,active
525,8,275.9832,0.0056503355704697,5,active
525,8,330.3412,0.0051313199105145,0,active
525,9,291.0069,0.0069635346756152,12,active
525,10,190.8189,0.0110695749440715,9,active
525,10,250.5691,0.005113870246085,1,active
525,11,135.8236,7.38255033557047e-06,0,sleeping
525,11,183.0353,6.711409395973154e-07,1,sleeping
525,11,197.2586,0.0210362416107382,4,active
525,12,42.5038,0.0027407158836689,0,sleeping
525,12,73.4255,0.0083342281879194,18,active
525,12,213.6467,0.0198637583892617,4,active
525,13,136.6728,8.277404921700225e-06,0,sleeping
525,13,197.3704,0.0191194630872483,0,active
525,15,294.4146,0.0095279642058165,0,active
525,15,307.1271,0.0113729306487695,0,active
525,16,245.4224,0.0104953020134228,3,active
525,16,316.6846,0.0010447427293064,0,sleeping
525,16,324.6195,0.0108270693512304,1,active
526,0,12.6657,4.519015659955257e-05,4,sleeping
526,0,98.2759,0.0119062639821029,15,active
526,0,110.1995,0.0130812080536912,2,active
526,0,237.5451,0.0064825503355704,6,active
526,0,261.3993,0.0358355704697986,3,active
526,1,210.6134,0.0040427293064876,0,active
526,1,254.3668,0.0072885906040268,0,active
526,1,311.1061,0.0219008948545861,11,active
526,2,37.9445,0.020065548098434,3,active
526,2,114.7753,0.0054872483221476,4,active
526,3,18.4366,0.0,0,empty
526,3,299.0159,0.0027682326621923,0,sleeping
526,4,129.4381,0.0092062639821029,8,active
526,4,220.5919,0.004948322147651,0,active
526,5,1.3326,0.0017762863534675,4,sleeping
526,5,174.9385,4.161073825503356e-05,6,sleeping
526,5,197.701,1.7225950782997762e-05,3,sleeping
526,5,221.3621,8.277404921700225e-06,0,sleeping
526,6,143.4332,0.0083749440715883,0,active
526,6,210.9659,0.0140805369127516,4,active
526,6,227.3263,0.0192272930648769,1,active
526,7,154.5067,0.000638255033557,0,sleeping
526,7,178.6332,2.237136465324385e-07,0,sleeping
526,7,228.4517,0.0255780760626398,4,active
526,8,187.7448,0.0036183445190156,0,sleeping
526,9,17.3235,0.0,0,empty
526,9,106.898,0.0,0,empty
526,9,197.5686,0.0,0,empty
526,9,253.4045,0.0022548098434004,2,sleeping
526,10,98.3306,4.519015659955257e-05,0,sleeping
526,10,176.4966,0.0123237136465324,3,active
526,10,189.4879,0.0152136465324384,0,active
526,11,297.8312,0.0008550335570469,1,sleeping
526,11,329.4826,1.3422818791946309e-06,0,sleeping
526,12,1.6699,0.0062120805369127,0,active
526,12,46.5332,0.0,3,sleeping
526,12,116.9154,0.0068597315436241,0,active
526,12,179.3488,0.0015194630872483,0,sleeping
526,12,202.1176,0.0090583892617449,0,active
526,13,213.8083,0.0146791946308724,7,active
526,13,275.419,0.0247731543624161,2,active
526,14,142.6429,0.0114413870246085,0,active
526,14,171.5436,2.237136465324385e-07,0,sleeping
526,14,207.4204,0.0,0,sleeping
526,14,237.4605,4.47427293064877e-07,0,sleeping
526,15,34.8662,1.655480984340045e-05,0,sleeping
526,15,107.5487,3.8031319910514553e-06,0,sleeping
526,15,185.6381,5.1454138702460855e-06,0,sleeping
526,15,203.3784,0.0172651006711409,3,active
526,16,75.9926,5.838926174496645e-05,0,sleeping
526,16,203.9092,0.0,0,sleeping
526,16,227.6442,6.711409395973154e-07,0,sleeping
526,16,299.9498,0.0,0,sleeping
526,18,42.0328,0.0197060402684563,3,active
526,18,80.0041,0.0062514541387024,0,active
526,18,352.6227,0.009362192393736,3,active
526,19,188.1241,0.0104279642058165,0,active
526,19,304.4049,0.0,0,empty
526,20,28.8683,2.237136465324385e-07,0,empty
526,20,108.9569,0.0,0,empty
526,20,127.6533,0.0038237136465324,0,active
526,20,245.7957,2.237136465324385e-07,0,empty
526,20,345.0238,0.0105400447427293,2,active
526,24,53.6186,0.0,1,empty
526,24,62.1853,0.0079076062639821,1,active
526,24,146.5833,0.0,2,empty
526,24,176.8184,0.0,0,empty
526,24,219.7903,0.0,0,empty
526,29,191.9102,0.0,0,empty
526,30,291.2338,1.1185682326621925e-06,0,empty
526,31,40.0239,4.47427293064877e-07,0,empty
526,31,153.6771,2.237136465324385e-07,0,empty
526,31,225.6234,0.0,0,empty
526,31,331.8908,0.0,0,empty
526,32,277.8972,0.0,0,empty
526,33,83.5539,0.0,0,empty
526,33,282.8176,0.0141619686800894,0,active
526,34,143.9873,8.232662192393737e-05,9,sleeping
526,36,322.036,0.0057360178970917,1,active
526,37,27.1351,0.0111684563758389,0,active
526,37,108.2353,0.0060096196868008,0,active
526,37,130.2561,4.519015659955257e-05,0,sleeping
526,37,315.7398,0.0,0,empty
526,38,126.1421,0.0149850111856823,0,active
526,38,149.0404,0.0,0,empty
526,38,169.7937,0.0128986577181208,1,active
526,38,246.6335,0.0072859060402684,1,active
526,39,30.2858,4.47427293064877e-07,0,empty
526,39,50.4741,0.0175346756152125,0,active
526,39,146.9108,0.0158422818791946,3,active
526,39,196.6122,0.0,0,empty
526,40,173.9438,0.0,0,empty
526,40,205.7694,0.0,0,empty
526,41,215.2672,0.0148463087248322,4,active
526,41,242.0759,0.0190829977628635,0,active
526,42,7.8852,0.0172123042505592,0,active
526,42,49.7527,2.237136465324385e-07,0,sleeping
526,42,96.2918,0.0009736017897091,0,sleeping
526,42,137.9315,0.0026503355704697,5,sleeping
526,42,189.8295,0.0098651006711409,6,active
526,43,86.9021,0.0078040268456375,0,active
526,43,105.7836,0.0150935123042505,3,active
526,43,163.6095,0.0060583892617449,0,active
526,49,313.1271,0.0133418344519015,15,active
526,50,208.4451,0.0262485458612975,6,active
526,53,208.5127,6.107382550335571e-05,10,sleeping
526,62,12.0581,0.0091711409395973,9,active
526,69,158.0175,0.0062838926174496,12,active
526,70,90.9093,0.0017953020134228,2,sleeping
526,70,189.3864,2.237136465324385e-06,6,sleeping
526,71,60.5583,0.0017637583892617,10,sleeping
526,74,182.234,7.38255033557047e-06,2,sleeping
526,79,240.2584,0.0071221476510067,12,active
526,80,118.7756,0.0004302013422818,3,sleeping
526,80,175.6133,0.0038,9,active
526,82,302.7031,0.0080064876957494,2,active
526,88,156.6709,0.0004912751677852,5,sleeping
526,89,74.917,0.0167731543624161,9,active
526,89,164.9706,0.0092011185682326,2,active
526,89,291.8967,0.0252724832214765,3,active
526,89,316.5815,0.0099326621923937,4,active
526,90,28.6138,0.0023279642058165,0,sleeping
526,90,93.2213,0.0015961968680089,0,sleeping
526,90,185.8795,0.0137684563758389,2,active
526,90,216.8405,0.013196644295302,4,active
526,91,78.8166,0.0046418344519015,5,active
526,91,123.3092,0.0068742729306487,0,active
526,92,222.2148,0.0134496644295302,3,active
526,93,45.0728,0.0076527964205816,13,active
526,93,88.6775,0.0028823266219239,5,sleeping
526,93,198.6238,7.829977628635348e-06,2,sleeping
526,93,235.7955,0.0009838926174496,3,sleeping
526,93,315.7631,5.369127516778524e-06,1,sleeping
526,94,84.8499,0.0001988814317673,7,sleeping
526,94,291.761,0.0033342281879194,10,sleeping
526,95,3.2853,0.0010818791946308,3,sleeping
526,95,40.4983,0.0113194630872483,3,active
526,95,159.257,0.0326228187919463,1,active
526,95,322.3398,0.0044395973154362,4,active
526,97,92.8753,0.0003615212527964,12,sleeping
526,97,193.2211,1.1185682326621926e-05,10,sleeping
526,106,84.9207,0.0019548098434004,9,sleeping
526,106,108.7561,0.0139914988814317,2,active
526,106,147.3898,0.0132458612975391,7,active
527,0,126.3328,0.0022507829977628,4,sleeping
527,0,129.5726,0.0067102908277404,5,active
527,2,157.4981,0.0030628635346756,11,sleeping
527,2,204.9911,0.0058729306487695,5,active
527,2,243.0529,0.0026583892617449,2,sleeping
527,3,176.647,0.0008975391498881,9,sleeping
527,4,281.665,0.0088565995525727,0,active
527,8,34.1551,0.0012583892617449,0,sleeping
527,9,154.8607,0.0001628635346756,10,sleeping
527,10,135.1229,0.0023539149888143,5,sleeping
527,11,164.0178,0.0018362416107382,15,sleeping
527,13,5.7539,0.0088078299776286,3,active
527,13,323.3454,0.0086740492170022,7,active
527,15,289.9824,0.0046814317673378,4,active
527,18,129.9166,0.0171733780760626,2,active
529,3,333.79,4.675615212527965e-05,4,empty
529,4,155.9018,0.0388610738255033,0,active
529,8,241.5537,0.0036156599552572,3,sleeping
529,10,19.5439,0.0112366890380313,6,active
529,10,167.865,0.0169275167785234,6,active
529,10,227.243,0.0073550335570469,6,active
529,13,71.4544,0.0001270693512304,0,sleeping
530,2,262.916,2.460850111856824e-06,3,empty
530,3,7.4853,2.6845637583892617e-06,6,empty
530,3,70.2505,0.0026127516778523,0,sleeping
530,3,351.3044,0.0026991051454138,2,sleeping
530,7,99.3818,2.908277404921701e-06,0,empty
530,7,131.3372,3.3557046979865773e-06,2,empty
530,9,57.8194,0.003572706935123,4,sleeping
530,9,150.3325,0.003762192393736,4,sleeping
530,9,211.8891,0.0001114093959731,0,sleeping
530,9,254.0767,0.0062935123042505,10,active
530,9,313.2598,0.0055881431767337,3,active
530,9,321.0192,0.0200460850111856,0,active
530,10,63.4045,2.0581655480984346e-05,10,sleeping
530,10,275.7787,0.0087017897091722,13,active
530,11,163.2122,3.131991051454139e-06,0,empty
532,2,44.2196,0.0003597315436241,0,sleeping
532,2,214.3586,0.0026022371364653,0,sleeping
534,3,91.1408,0.0002532438478747,1,sleeping
534,3,169.9414,0.0006590604026845,7,sleeping
534,3,339.7807,0.0009514541387024,0,sleeping
534,4,153.8186,0.0005398210290827,0,empty
534,4,177.7546,0.0170055928411633,1,active
534,4,185.3522,0.0417729306487695,0,active
534,4,228.9869,0.0003749440715883,1,empty
534,4,298.1121,9.395973154362418e-05,0,empty
